interaction_index,actual_timestamp
228,703012.0
229,703041.0
230,703236.0
231,703756.0
232,704193.0
233,704584.0
234,704700.0
235,704751.0
236,704968.0
237,705295.0
238,705367.0
239,705822.0
240,706498.0
241,706525.0
242,706600.0
243,706855.0
244,707748.0
245,707773.0
246,707789.0
247,707860.0
248,708401.0
249,708789.0
250,708894.0
251,708969.0
252,709205.0
253,709628.0
254,709695.0
255,709996.0
256,710238.0
257,710805.0
258,711245.0
259,711536.0
260,712003.0
261,712041.0
262,712097.0
263,712157.0
264,712192.0
265,712267.0
266,712303.0
267,712340.0
268,712385.0
269,712458.0
270,712899.0
271,712949.0
272,713185.0
273,713202.0
274,713393.0
275,713785.0
276,713836.0
277,714353.0
278,714435.0
279,714472.0
280,714670.0
281,714731.0
282,715350.0
283,715801.0
284,866861.0
285,866942.0
286,867031.0
287,867074.0
288,867107.0
289,867184.0
290,867204.0
291,867676.0
292,867717.0
293,867759.0
294,868056.0
295,868104.0
296,868761.0
297,869002.0
298,869207.0
299,869631.0
300,869775.0
301,869968.0
302,869991.0
303,870047.0
304,870260.0
305,870287.0
306,870565.0
307,870909.0
308,870952.0
309,870989.0
310,871041.0
311,871135.0
312,871361.0
313,871472.0
314,871600.0
315,871685.0
316,871783.0
317,871930.0
318,872438.0
319,873069.0
320,873554.0
321,873587.0
322,873624.0
323,873684.0
324,873727.0
325,873762.0
326,873834.0
327,874044.0
328,874102.0
329,874266.0
330,874299.0
331,874801.0
332,875130.0
333,875334.0
334,875583.0
335,875809.0
336,875841.0
337,876076.0
338,876131.0
339,876185.0
340,876218.0
341,876503.0
342,876541.0
343,876634.0
344,876675.0
345,876730.0
346,876750.0
347,877148.0
348,914866.0
349,914991.0
350,915067.0
351,915919.0
352,915978.0
353,916458.0
354,916807.0
355,917003.0
356,917390.0
357,917490.0
358,917613.0
359,917642.0
360,918031.0
361,918342.0
362,918500.0
363,918571.0
364,918616.0
365,919453.0
366,919494.0
367,922250.0
368,922285.0
369,922354.0
370,922491.0
371,922541.0
372,922659.0
373,922770.0
374,923164.0
375,923220.0
376,924157.0
377,924332.0
378,924466.0
379,924667.0
380,924808.0
381,925296.0
382,925524.0
383,931176.0
384,931307.0
385,931339.0
386,931460.0
387,931477.0
388,931613.0
389,931728.0
390,931816.0
391,934621.0
392,934644.0
393,934760.0
394,934807.0
395,934861.0
396,935222.0
397,935254.0
398,935460.0
399,935535.0
400,935822.0
401,935857.0
402,936001.0
403,936156.0
404,936581.0
405,936691.0
406,936866.0
407,937165.0
408,937446.0
409,937643.0
410,937873.0
411,937906.0
412,965686.0
413,966081.0
414,966124.0
415,966184.0
416,966270.0
417,966921.0
418,967056.0
419,967104.0
420,967365.0
421,967413.0
422,967488.0
423,967541.0
424,968369.0
425,968404.0
426,968665.0
427,968817.0
428,969392.0
429,969783.0
430,970040.0
431,970412.0
432,971352.0
433,971780.0
434,971862.0
435,972803.0
436,972998.0
437,973030.0
438,973300.0
439,973421.0
440,1023452.0
441,1023788.0
442,1025613.0
443,1025632.0
444,1025713.0
445,1025920.0
446,1026220.0
447,1026338.0
448,1027688.0
449,1027821.0
450,1027850.0
451,1030689.0
452,1032612.0
453,1032740.0
454,1038916.0
455,1038941.0
456,1039355.0
457,1040179.0
458,1040481.0
459,1041815.0
460,1044177.0
461,1047092.0
462,1047510.0
463,1048519.0
464,1050383.0
465,1050450.0
466,1050533.0
467,1051845.0
468,1052085.0
469,1052107.0
470,1052275.0
471,1052533.0
472,1052610.0
473,1052967.0
474,1053110.0
475,1053135.0
476,1053252.0
477,1053284.0
478,1053320.0
479,1056475.0
480,1056551.0
481,1056611.0
482,1056646.0
483,1056744.0
484,1057547.0
485,1059753.0
486,1059916.0
487,1059949.0
488,1060026.0
489,1060269.0
490,1060739.0
491,1060832.0
492,1060881.0
493,1060992.0
494,1061045.0
495,1061578.0
496,1061652.0
497,1061679.0
498,1061900.0
499,1062297.0
500,1062614.0
501,1063199.0
502,1063235.0
503,1063544.0
504,1063657.0
505,1063708.0
506,1063808.0
507,1063865.0
508,1064315.0
509,1064352.0
510,1064700.0
511,1064878.0
512,1065528.0
513,1065644.0
514,1065696.0
515,1065763.0
516,1120529.0
517,1120567.0
518,1120821.0
519,1121042.0
520,1121169.0
521,1121294.0
522,1121571.0
523,1121730.0
524,1121832.0
525,1121859.0
526,1122212.0
527,1122242.0
528,1122526.0
529,1122557.0
530,1209456.0
531,1209487.0
532,1209523.0
533,1209600.0
534,1209663.0
535,1209814.0
536,1210521.0
537,1210565.0
538,1210670.0
539,1210715.0
540,1210967.0
541,1211118.0
542,1211410.0
543,1214104.0
544,1214179.0
545,1214225.0
546,1214498.0
547,1214834.0
548,1214942.0
549,1215611.0
550,1215787.0
551,1221626.0
552,1221669.0
553,1221705.0
554,1221905.0
555,1222581.0
556,1223312.0
557,1223912.0
558,1223952.0
559,1224377.0
560,1224543.0
561,1224607.0
562,1225121.0
563,1225293.0
564,1225389.0
565,1225518.0
566,1225950.0
567,1226067.0
568,1226390.0
569,1226519.0
570,1226780.0
571,1226889.0
572,1226953.0
573,1226979.0
574,1227239.0
575,1227268.0
576,1227294.0
577,1227340.0
578,1227436.0
579,1227484.0
580,1227515.0
581,1227587.0
582,1227856.0
583,1227993.0
584,1228820.0
585,1228885.0
586,1228936.0
587,1229384.0
588,1229538.0
589,1229783.0
590,1229924.0
591,1230523.0
592,1230612.0
593,1231185.0
594,1231375.0
595,1231447.0
596,1231759.0
597,1232287.0
598,1232686.0
599,1232716.0
600,1232753.0
601,1232881.0
602,1233314.0
603,1234171.0
604,1234212.0
605,1234652.0
606,1235193.0
607,1235428.0
608,1235470.0
609,1235675.0
610,1235790.0
611,1235895.0
612,1236538.0
613,1236810.0
614,1236902.0
615,1349906.0
616,1350156.0
617,1350191.0
618,1350275.0
619,1350295.0
620,1351989.0
621,1352020.0
622,1352137.0
623,1352294.0
624,1352395.0
625,1353405.0
626,1354511.0
627,1355631.0
628,1355715.0
629,1356074.0
630,1356099.0
631,1356215.0
632,1356323.0
633,1358260.0
634,1359841.0
635,1361607.0
636,1361758.0
637,1361821.0
638,1362060.0
639,1362250.0
640,1455175.0
641,1455224.0
642,1464620.0
643,1464774.0
644,1465141.0
645,1465852.0
646,1465881.0
647,1465920.0
648,1471273.0
649,1471323.0
650,1472346.0
651,1472450.0
652,1472481.0
653,1472504.0
654,1472550.0
655,1472681.0
656,1472898.0
657,1473073.0
658,1473214.0
659,1473354.0
660,1473474.0
661,1474073.0
662,1474208.0
663,1474310.0
664,1474378.0
665,1474549.0
666,1474721.0
667,1474925.0
668,1475256.0
669,1475297.0
670,1475479.0
671,1475650.0
672,1475935.0
673,1476062.0
674,1476106.0
675,1476280.0
676,1476721.0
677,1476938.0
678,1477228.0
679,1477428.0
680,1477718.0
681,1477909.0
682,1477935.0
683,1477968.0
684,1478208.0
685,1478453.0
686,1478487.0
687,1478526.0
688,1478719.0
689,1478773.0
690,1478872.0
691,1479033.0
692,1479269.0
693,1479494.0
694,1479526.0
695,1479555.0
696,1479581.0
697,1479736.0
698,1479792.0
699,1479810.0
700,1480328.0
701,1480708.0
702,1480953.0
703,1481068.0
704,1481148.0
705,1481382.0
706,1481412.0
707,1481524.0
708,1481713.0
709,1481975.0
710,1482020.0
711,1482235.0
712,1482498.0
713,1482516.0
714,1482578.0
715,1482613.0
716,1483031.0
717,1483232.0
718,1483396.0
719,1483443.0
720,1483560.0
721,1483883.0
722,1484428.0
723,1484517.0
724,1484972.0
725,1485260.0
726,1485520.0
727,1485611.0
728,1485657.0
729,1485774.0
730,1485903.0
731,1486314.0
732,1486420.0
733,1486663.0
734,1486841.0
735,1487203.0
736,1487354.0
737,1488016.0
738,1488064.0
739,1488081.0
740,1488161.0
741,1488393.0
742,1488726.0
743,1488943.0
744,1489107.0
745,1489308.0
746,1489412.0
747,1489441.0
748,1489507.0
749,1489578.0
750,1489594.0
751,1489653.0
752,1489798.0
753,1489834.0
754,1489865.0
755,1489972.0
756,1490007.0
757,1490121.0
758,1490314.0
759,1490913.0
760,1491011.0
761,1491133.0
762,1491151.0
763,1491177.0
764,1491234.0
765,1491262.0
766,1491293.0
767,1491896.0
768,1492018.0
769,1492204.0
770,1492437.0
771,1492475.0
772,1492508.0
773,1492559.0
774,1492900.0
775,1493010.0
776,1493053.0
777,1493181.0
778,1493240.0
779,1493314.0
780,1493368.0
781,1493392.0
782,1493498.0
783,1493513.0
784,1493601.0
785,1493632.0
786,1493676.0
787,1493797.0
788,1493869.0
789,1493976.0
790,1494104.0
791,1494231.0
792,1494274.0
793,1548609.0
794,1548707.0
795,1548744.0
796,1548811.0
797,1548870.0
798,1549022.0
799,1549207.0
800,1549316.0
801,1549451.0
802,1549479.0
803,1549519.0
804,1549544.0
805,1549648.0
806,1549701.0
807,1549756.0
808,1549957.0
809,1777825.0
810,1798987.0
811,1799049.0
812,1799135.0
813,1800487.0
814,1800641.0
815,1808706.0
816,1808754.0
817,1808797.0
818,1809175.0
819,1809307.0
820,1809514.0
821,1809654.0
822,1810459.0
823,1810800.0
824,1811018.0
825,1811116.0
826,1811371.0
827,1811443.0
828,1812152.0
829,1812868.0
830,1813039.0
831,1813144.0
832,1813471.0
833,1813809.0
834,1814133.0
835,1814263.0
836,1814526.0
837,1815339.0
838,1815583.0
839,1816207.0
840,1816305.0
841,1816540.0
842,1816607.0
843,1816743.0
844,1816991.0
845,1817342.0
846,1817585.0
847,1818101.0
848,1818314.0
849,1818725.0
850,1818856.0
851,1819342.0
852,1819414.0
853,1820303.0
854,1820560.0
855,1820586.0
856,1820606.0
857,1821501.0
858,1821575.0
859,1821821.0
860,1822080.0
861,1822146.0
862,1822197.0
863,1822299.0
864,1822594.0
865,1822647.0
866,1824563.0
867,1824664.0
868,1824837.0
869,1825756.0
870,1826108.0
871,1826344.0
872,1826934.0
873,1826985.0
874,1827403.0
875,1827655.0
876,1828459.0
877,1828990.0
878,1829324.0
879,1829478.0
880,1829601.0
881,1829746.0
882,1829772.0
883,1829848.0
884,1830065.0
885,1830559.0
886,1830839.0
887,1830870.0
888,1831011.0
889,1831747.0
890,1832288.0
891,1832665.0
892,1832762.0
893,1832919.0
894,1833022.0
895,1833062.0
896,1833213.0
897,1833567.0
898,1833777.0
899,1833817.0
900,1834121.0
901,1834219.0
902,1834871.0
903,1834921.0
904,1834974.0
905,1835026.0
906,1835120.0
907,1835180.0
908,1893394.0
909,1893449.0
910,1893589.0
911,1893635.0
912,1893668.0
913,1893909.0
914,1894066.0
915,1894120.0
916,1894647.0
917,1894750.0
918,1894875.0
919,1895147.0
920,1895464.0
921,1895687.0
922,1895858.0
923,1896037.0
924,1896113.0
925,1896241.0
926,1896322.0
927,1896353.0
928,1896603.0
929,1896691.0
930,1896831.0
931,1896889.0
932,1897060.0
933,1897133.0
934,1897157.0
935,1897648.0
936,1897684.0
937,1897825.0
938,1897984.0
939,1898369.0
940,1899617.0
941,1899639.0
942,1899669.0
943,1899786.0
944,1899995.0
945,1900062.0
946,1900105.0
947,1900511.0
948,1900559.0
949,1900613.0
950,1900712.0
951,1900880.0
952,1901040.0
953,1901215.0
954,1901567.0
955,1901617.0
956,1901755.0
957,1901841.0
958,1901931.0
959,1902648.0
960,1903101.0
961,1904768.0
962,1904797.0
963,1905152.0
964,1905271.0
965,1905359.0
966,1905456.0
967,1905545.0
968,1905719.0
969,1905812.0
970,1906307.0
971,1906644.0
972,1906904.0
973,1907213.0
974,1907335.0
975,1907661.0
976,1908140.0
977,1908188.0
978,1908482.0
979,1908787.0
980,1908849.0
981,1909190.0
982,1909219.0
983,1909753.0
984,1909870.0
985,1909972.0
986,1910573.0
987,1910669.0
988,1910936.0
989,1911274.0
990,1911400.0
991,1911596.0
992,1911787.0
993,1912059.0
994,1917842.0
995,1917879.0
996,1918091.0
997,1918415.0
998,1918870.0
999,1919028.0
1000,1919319.0
1001,1919814.0
1002,1919841.0
1003,1919869.0
1004,1919924.0
1005,1919997.0
1006,1920023.0
1007,1920745.0
1008,1920949.0
1009,1921225.0
1010,1921791.0
1011,1923114.0
1012,1923133.0
1013,1923265.0
1014,1923286.0
1015,1923686.0
1016,1923812.0
1017,1924098.0
1018,1924288.0
1019,1924626.0
1020,1924887.0
1021,1924930.0
1022,1925005.0
1023,1925229.0
1024,1925900.0
1025,1926229.0
1026,1926938.0
1027,1927061.0
1028,1927179.0
1029,1927229.0
1030,1927336.0
1031,1927393.0
1032,1927497.0
1033,1927635.0
1034,1927759.0
1035,1927816.0
1036,1928014.0
1037,1928097.0
1038,1928299.0
1039,1928373.0
1040,1928413.0
1041,1969655.0
1042,1969885.0
1043,1970181.0
1044,1970269.0
1045,1970600.0
1046,1970823.0
1047,1970848.0
1048,1971071.0
1049,1971096.0
1050,1971445.0
1051,1971810.0
1052,1972070.0
1053,1972373.0
1054,1972552.0
1055,1972721.0
1056,1973040.0
1057,1973291.0
1058,1973540.0
1059,1973947.0
1060,1974024.0
1061,1974131.0
1062,1974246.0
1063,1975086.0
1064,1975242.0
1065,1975763.0
1066,1975817.0
1067,1975922.0
1068,1975948.0
1069,1976151.0
1070,1976222.0
1071,1976331.0
1072,1976445.0
1073,1976487.0
1074,1976528.0
1075,1976735.0
1076,1976763.0
1077,1976804.0
1078,1977214.0
1079,1977235.0
1080,1977252.0
1081,1977658.0
1082,1977745.0
1083,1978087.0
1084,1978229.0
1085,1978260.0
1086,1978789.0
1087,1979114.0
1088,1979189.0
1089,1979651.0
1090,1979736.0
1091,1979956.0
1092,1979993.0
1093,1980255.0
1094,1980292.0
1095,1980436.0
1096,1981248.0
1097,1981500.0
1098,1981710.0
1099,1981942.0
1100,1982660.0
1101,1982977.0
1102,1982993.0
1103,1983177.0
1104,1983200.0
1105,1983296.0
1106,1983381.0
1107,1983413.0
1108,1983545.0
1109,1983568.0
1110,1983812.0
1111,1984618.0
1112,1984683.0
1113,1984700.0
1114,1985188.0
1115,1985243.0
1116,1985286.0
1117,1985515.0
1118,1985563.0
1119,1985619.0
1120,1985700.0
1121,1985914.0
1122,1986083.0
1123,1986871.0
1124,1987795.0
1125,1987822.0
1126,1987843.0
1127,1988951.0
1128,1988987.0
1129,1989139.0
1130,1989419.0
1131,1989546.0
1132,1989653.0
1133,1990214.0
1134,1990405.0
1135,1990991.0
1136,1991062.0
1137,1991804.0
1138,1991943.0
1139,1992254.0
1140,1992302.0
1141,1992442.0
1142,1992734.0
1143,1992771.0
1144,1993223.0
1145,1993281.0
1146,1993954.0
1147,1994150.0
1148,1994197.0
1149,1994306.0
1150,1994566.0
1151,1994994.0
1152,1995221.0
1153,1996025.0
1154,1996097.0
1155,1996260.0
1156,1996465.0
1157,1996490.0
1158,1996529.0
1159,1996562.0
1160,1996629.0
1161,1996965.0
1162,1996995.0
1163,1997075.0
1164,1997348.0
1165,1997509.0
1166,1997831.0
1167,1998177.0
1168,1998204.0
1169,1998239.0
1170,1998605.0
1171,1998771.0
1172,1999157.0
1173,1999356.0
1174,1999790.0
1175,1999905.0
1176,2000222.0
1177,2000398.0
1178,2000446.0
1179,2000565.0
1180,2000623.0
1181,2000686.0
1182,2000705.0
1183,2000973.0
1184,2001048.0
1185,2001169.0
1186,2001212.0
1187,2001402.0
1188,2001494.0
1189,2001531.0
1190,2001581.0
1191,2001781.0
1192,2001833.0
1193,2001852.0
1194,2002157.0
1195,2002234.0
1196,2002294.0
1197,2002331.0
1198,2002820.0
1199,2002844.0
1200,2005424.0
1201,2005546.0
1202,2006227.0
1203,2006641.0
1204,2006795.0
1205,2006851.0
1206,2007190.0
1207,2007328.0
1208,2007457.0
1209,2057288.0
1210,2071796.0
1211,2072088.0
1212,2072208.0
1213,2075484.0
1214,2075513.0
1215,2075607.0
1216,2075643.0
1217,2076294.0
1218,2076315.0
1219,2076372.0
1220,2076406.0
1221,2076770.0
1222,2077961.0
1223,2078017.0
1224,2078441.0
1225,2078515.0
1226,2078864.0
1227,2078901.0
1228,2079104.0
1229,2079404.0
1230,2079464.0
1231,2079668.0
1232,2079712.0
1233,2080012.0
1234,2080121.0
1235,2080362.0
1236,2080508.0
1237,2081259.0
1238,2081494.0
1239,2081538.0
1240,2081752.0
1241,2081869.0
1242,2082129.0
1243,2082295.0
1244,2082362.0
1245,2082576.0
1246,2082797.0
1247,2083084.0
1248,2083437.0
1249,2083993.0
1250,2084254.0
1251,2084690.0
1252,2084717.0
1253,2084768.0
1254,2085005.0
1255,2085078.0
1256,2085109.0
1257,2085467.0
1258,2085854.0
1259,2086105.0
1260,2086192.0
1261,2086312.0
1262,2086364.0
1263,2086792.0
1264,2086842.0
1265,2086871.0
1266,2086912.0
1267,2087061.0
1268,2087408.0
1269,2087523.0
1270,2087809.0
1271,2087993.0
1272,2088202.0
1273,2088736.0
1274,2088771.0
1275,2089028.0
1276,2089056.0
1277,2089180.0
1278,2089274.0
1279,2089345.0
1280,2089564.0
1281,2089812.0
1282,2090119.0
1283,2090254.0
1284,2090302.0
1285,2090461.0
1286,2090540.0
1287,2090591.0
1288,2090663.0
1289,2090991.0
1290,2091011.0
1291,2091116.0
1292,2091203.0
1293,2091400.0
1294,2091505.0
1295,2092482.0
1296,2092624.0
1297,2092690.0
1298,2092738.0
1299,2092809.0
1300,2092914.0
1301,2093004.0
1302,2093082.0
1303,2093110.0
1304,2093316.0
1305,2093382.0
1306,2093549.0
1307,2093636.0
1308,2093705.0
1309,2093913.0
1310,2093953.0
1311,2093972.0
1312,2094084.0
1313,2094120.0
1314,2094140.0
1315,2094157.0
1316,2094274.0
1317,2094454.0
1318,2094603.0
1319,2094732.0
1320,2094846.0
1321,2094959.0
1322,2095151.0
1323,2095285.0
1324,2095501.0
1325,2095528.0
1326,2095569.0
1327,2095841.0
1328,2095902.0
1329,2095926.0
1330,2095946.0
1331,2096372.0
1332,2096614.0
1333,2097102.0
1334,2097173.0
1335,2097260.0
1336,2097364.0
1337,2097429.0
1338,2097615.0
1339,2097744.0
1340,2098112.0
1341,2098201.0
1342,2098454.0
1343,2098732.0
1344,2099036.0
1345,2099322.0
1346,2099451.0
1347,2099525.0
1348,2099929.0
1349,2099950.0
1350,2100073.0
1351,2100236.0
1352,2100448.0
1353,2100594.0
1354,2100712.0
1355,2100839.0
1356,2101075.0
1357,2101225.0
1358,2125376.0
1359,2125428.0
1360,2126229.0
1361,2126281.0
1362,2126565.0
1363,2126735.0
1364,2126805.0
1365,2126860.0
1366,2126976.0
1367,2131082.0
1368,2131158.0
1369,2131247.0
1370,2131430.0
1371,2131582.0
1372,2131713.0
1373,2131779.0
1374,2131843.0
1375,2132457.0
1376,2132478.0
1377,2133040.0
1378,2133201.0
1379,2133294.0
1380,2133415.0
1381,2133471.0
1382,2134026.0
1383,2134113.0
1384,2134129.0
1385,2134394.0
1386,2134479.0
1387,2134586.0
1388,2134776.0
1389,2135138.0
1390,2135191.0
1391,2135222.0
1392,2135260.0
1393,2135313.0
1394,2135342.0
1395,2135392.0
1396,2135420.0
1397,2135495.0
1398,2135553.0
1399,2135620.0
1400,2135693.0
1401,2135724.0
1402,2135777.0
1403,2161592.0
1404,2176906.0
1405,2177237.0
1406,2177579.0
1407,2177711.0
1408,2338482.0
1409,2338572.0
1410,2338672.0
1411,2349869.0
1412,2350074.0
1413,2433025.0
1414,2434031.0
1415,2434533.0
1416,2436054.0
1417,2436753.0
1418,2436777.0
1419,2437160.0
1420,2437243.0
1421,2437291.0
1422,2437343.0
1423,2437405.0
1424,2437549.0
1425,2437681.0
1426,2437917.0
1427,2438026.0
1428,2438053.0
1429,2438098.0
1430,2438385.0
1431,2438719.0
1432,2438837.0
1433,2438881.0
1434,2438994.0
1435,2439047.0
1436,2439099.0
1437,2439143.0
1438,2440423.0
1439,2440503.0
1440,2441059.0
1441,2441682.0
1442,2441905.0
1443,2441997.0
1444,2442369.0
1445,2442570.0
1446,2442607.0
1447,2442695.0
1448,2442764.0
1449,2442849.0
1450,2442870.0
1451,2443154.0
1452,2443203.0
1453,2443301.0
1454,2443618.0
1455,2443727.0
1456,2443768.0
1457,2443965.0
1458,2444158.0
1459,2444586.0
1460,2444876.0
1461,2445450.0
1462,2445670.0
1463,2446074.0
1464,2446355.0
1465,2446751.0
1466,2446941.0
1467,2446972.0
1468,2447123.0
1469,2447160.0
1470,2447410.0
1471,2447459.0
1472,2447647.0
1473,2447816.0
1474,2447866.0
1475,2447952.0
1476,2448021.0
1477,2448171.0
1478,2448217.0
1479,2448274.0
1480,2448856.0
1481,2448882.0
1482,2449044.0
1483,2449302.0
1484,2449383.0
1485,2449523.0
1486,2449820.0
1487,2449891.0
1488,2449946.0
1489,2450338.0
1490,2450362.0
1491,2450396.0
1492,2451165.0
1493,2451238.0
1494,2451558.0
1495,2451828.0
1496,2451863.0
1497,2452194.0
1498,2452220.0
1499,2452400.0
1500,2649251.0
1501,2649335.0
1502,2649383.0
1503,2649516.0
1504,2649541.0
1505,2649578.0
1506,2649938.0
1507,2649960.0
1508,2650005.0
1509,2650051.0
1510,2650092.0
1511,2650731.0
1512,2651226.0
1513,2651429.0
1514,2651529.0
1515,2651711.0
1516,2651966.0
1517,2652208.0
1518,2652503.0
1519,2652518.0
1520,2652546.0
1521,2652569.0
1522,2652787.0
1523,2652897.0
1524,2653005.0
1525,2653063.0
1526,2653242.0
1527,2653300.0
1528,2653349.0
1529,2653401.0
1530,2653429.0
1531,2653758.0
1532,2653850.0
1533,2654201.0
1534,2654387.0
1535,2654877.0
1536,2654928.0
1537,2656009.0
1538,2656041.0
1539,2656187.0
1540,2656270.0
1541,2656388.0
1542,2656405.0
1543,2656559.0
1544,2656673.0
1545,2656750.0
1546,2656907.0
1547,2656979.0
1548,2657597.0
1549,2657796.0
1550,2658261.0
1551,2658474.0
1552,2658528.0
1553,2658662.0
1554,2658685.0
1555,2659154.0
1556,2659279.0
1557,2659559.0
1558,2659767.0
1559,2659950.0
1560,2660316.0
1561,2660552.0
1562,2660965.0
1563,2661024.0
1564,2661340.0
1565,2661756.0
1566,2661900.0
1567,2662073.0
1568,2662128.0
1569,2662319.0
1570,2662465.0
1571,2662539.0
1572,2662813.0
1573,2663068.0
1574,2663657.0
1575,2663770.0
1576,2663926.0
1577,2664082.0
1578,2664178.0
1579,2664234.0
1580,2665001.0
1581,2666148.0
1582,2666183.0
1583,2666214.0
1584,2666879.0
1585,2667039.0
1586,2667077.0
1587,2667314.0
1588,2667327.0
1589,2667827.0
1590,2667913.0
1591,2667974.0
1592,2668333.0
1593,2668413.0
1594,2668618.0
1595,2668874.0
1596,2669614.0
1597,2669750.0
1598,2669847.0
1599,2669941.0
1600,2670324.0
1601,2670358.0
1602,2670606.0
