interaction_index,actual_timestamp
710,1063298.0
711,1064401.0
712,1066609.0
713,1068700.0
714,1068985.0
715,1069021.0
716,1072992.0
717,1076090.0
718,1084486.0
719,1084563.0
720,1084744.0
721,1085645.0
722,1085676.0
723,1086080.0
724,1086585.0
725,1098402.0
726,1102255.0
727,1102614.0
728,1102741.0
729,1103196.0
730,1103312.0
731,1105514.0
732,1106128.0
733,1110544.0
734,1112736.0
735,1115710.0
736,1115921.0
737,1116196.0
738,1116901.0
739,1118317.0
740,1118630.0
741,1118962.0
742,1119758.0
743,1119951.0
744,1120264.0
745,1120392.0
746,1120582.0
747,1121472.0
748,1122017.0
749,1122474.0
750,1122664.0
751,1124775.0
752,1124904.0
753,1126117.0
754,1126164.0
755,1127051.0
756,1132406.0
757,1133278.0
758,1136431.0
759,1136594.0
760,1136672.0
761,1136987.0
762,1138036.0
763,1138338.0
764,1139237.0
765,1139289.0
766,1139955.0
767,1140170.0
768,1140277.0
769,1142343.0
770,1146947.0
771,1148373.0
772,1156773.0
773,1159251.0
774,1160279.0
775,1160408.0
776,1161619.0
777,1162213.0
778,1162258.0
779,1163471.0
780,1164185.0
781,1169368.0
782,1170140.0
783,1170439.0
784,1171106.0
785,1172279.0
786,1172312.0
787,1173223.0
788,1173499.0
789,1174326.0
790,1174738.0
791,1175463.0
792,1177273.0
793,1177707.0
794,1178121.0
795,1178772.0
796,1179049.0
797,1181865.0
798,1186818.0
799,1191132.0
800,1191270.0
801,1191364.0
802,1191634.0
803,1191804.0
804,1194137.0
805,1201110.0
806,1201315.0
807,1204363.0
808,1205182.0
809,1210945.0
810,1211993.0
811,1213878.0
812,1213901.0
813,1214076.0
814,1217146.0
815,1218477.0
816,1218512.0
817,1219334.0
818,1222843.0
819,1224583.0
820,1225601.0
821,1226031.0
822,1226327.0
823,1226385.0
824,1226791.0
825,1227334.0
826,1227971.0
827,1228042.0
828,1229017.0
829,1229482.0
830,1233079.0
831,1233186.0
832,1234279.0
833,1238631.0
834,1238691.0
835,1238824.0
836,1239055.0
837,1239644.0
838,1239809.0
839,1240414.0
840,1240875.0
841,1241304.0
842,1241466.0
843,1241490.0
844,1242197.0
845,1243061.0
846,1243483.0
847,1243934.0
848,1244071.0
849,1247586.0
850,1248200.0
851,1248798.0
852,1249019.0
853,1254723.0
854,1254870.0
855,1254933.0
856,1255339.0
857,1258151.0
858,1261165.0
859,1261491.0
860,1265724.0
861,1266638.0
862,1266650.0
863,1267112.0
864,1269566.0
865,1269851.0
866,1270001.0
867,1270162.0
868,1270451.0
869,1270856.0
870,1271088.0
871,1271644.0
872,1271791.0
873,1272268.0
874,1272665.0
875,1272718.0
876,1272729.0
877,1272948.0
878,1273006.0
879,1273200.0
880,1274332.0
881,1274523.0
882,1275503.0
883,1275945.0
884,1276210.0
885,1276298.0
886,1277932.0
887,1278245.0
888,1279812.0
889,1283426.0
890,1283761.0
891,1284100.0
892,1284734.0
893,1284931.0
894,1289263.0
895,1290886.0
896,1295925.0
897,1296409.0
898,1296570.0
899,1297092.0
900,1297244.0
901,1297329.0
902,1302042.0
903,1311012.0
904,1311711.0
905,1311781.0
906,1313758.0
907,1317062.0
908,1317653.0
909,1317805.0
910,1319232.0
911,1319274.0
912,1319370.0
913,1319477.0
914,1319556.0
915,1319572.0
916,1319612.0
917,1319637.0
918,1319899.0
919,1321660.0
920,1321845.0
921,1321882.0
922,1322102.0
923,1322131.0
924,1322212.0
925,1322320.0
926,1331318.0
927,1333389.0
928,1338826.0
929,1339181.0
930,1339855.0
931,1340223.0
932,1341108.0
933,1344124.0
934,1347092.0
935,1352870.0
936,1353381.0
937,1353857.0
938,1359372.0
939,1359846.0
940,1367922.0
941,1368002.0
942,1368918.0
943,1369031.0
944,1369238.0
945,1369257.0
946,1369272.0
947,1370656.0
948,1370674.0
949,1370708.0
950,1370894.0
951,1371643.0
952,1374443.0
953,1374470.0
954,1374486.0
955,1374519.0
956,1381155.0
957,1384127.0
958,1384152.0
959,1384327.0
960,1384367.0
961,1384774.0
962,1385829.0
963,1388887.0
964,1400194.0
965,1401607.0
966,1404418.0
967,1404623.0
968,1404837.0
969,1405041.0
970,1405186.0
971,1410509.0
972,1410533.0
973,1416776.0
974,1418392.0
975,1418862.0
976,1419018.0
977,1419515.0
978,1419939.0
979,1420002.0
980,1420856.0
981,1421132.0
982,1422610.0
983,1422748.0
984,1423110.0
985,1424047.0
986,1424099.0
987,1425292.0
988,1426621.0
989,1430985.0
990,1431703.0
991,1431791.0
992,1431989.0
993,1440611.0
994,1440735.0
995,1440945.0
996,1444583.0
997,1444659.0
998,1446915.0
999,1449431.0
1000,1449487.0
1001,1455080.0
1002,1455128.0
1003,1455615.0
1004,1455702.0
1005,1458423.0
1006,1458787.0
1007,1459876.0
1008,1459931.0
1009,1460083.0
1010,1462318.0
1011,1462842.0
1012,1463844.0
1013,1464154.0
1014,1465048.0
1015,1465398.0
1016,1465501.0
1017,1465777.0
1018,1466353.0
1019,1466535.0
1020,1467445.0
1021,1467494.0
1022,1467751.0
1023,1471015.0
1024,1472461.0
1025,1474001.0
1026,1476634.0
1027,1477838.0
1028,1481276.0
1029,1484100.0
1030,1484451.0
1031,1484617.0
1032,1484827.0
1033,1485956.0
1034,1486262.0
1035,1486551.0
1036,1491983.0
1037,1492033.0
1038,1492359.0
1039,1492414.0
1040,1492489.0
1041,1494614.0
1042,1497349.0
1043,1498880.0
1044,1500567.0
1045,1502718.0
1046,1502949.0
1047,1503229.0
1048,1503862.0
1049,1507089.0
1050,1507783.0
1051,1510014.0
1052,1510564.0
1053,1512184.0
1054,1516795.0
1055,1517371.0
1056,1522642.0
1057,1526383.0
1058,1527311.0
1059,1527508.0
1060,1528777.0
1061,1529271.0
1062,1532350.0
1063,1532369.0
1064,1532552.0
1065,1532668.0
1066,1532783.0
1067,1538882.0
1068,1539844.0
1069,1541381.0
1070,1541439.0
1071,1542614.0
1072,1543769.0
1073,1543792.0
1074,1544183.0
1075,1545207.0
1076,1545488.0
1077,1546436.0
1078,1547208.0
1079,1548275.0
1080,1548401.0
1081,1548612.0
1082,1548691.0
1083,1548745.0
1084,1548748.0
1085,1548768.0
1086,1548832.0
1087,1548862.0
1088,1549025.0
1089,1549287.0
1090,1549794.0
1091,1550496.0
1092,1553681.0
1093,1555197.0
1094,1558330.0
1095,1560671.0
1096,1562328.0
1097,1562395.0
1098,1562945.0
1099,1562956.0
1100,1565373.0
1101,1565701.0
1102,1571934.0
1103,1572212.0
1104,1573111.0
1105,1573184.0
1106,1573236.0
1107,1573446.0
1108,1575199.0
1109,1575851.0
1110,1575951.0
1111,1576186.0
1112,1578630.0
1113,1579609.0
1114,1581927.0
1115,1585852.0
1116,1586213.0
1117,1586514.0
1118,1589569.0
1119,1589629.0
1120,1590225.0
1121,1590792.0
1122,1590804.0
1123,1590989.0
1124,1594519.0
1125,1596194.0
1126,1596289.0
1127,1599558.0
1128,1601532.0
1129,1601832.0
1130,1603447.0
1131,1604622.0
1132,1606633.0
1133,1606758.0
1134,1607960.0
1135,1612146.0
1136,1612290.0
1137,1615449.0
1138,1616631.0
1139,1616791.0
1140,1616845.0
1141,1616870.0
1142,1617721.0
1143,1621853.0
1144,1621877.0
1145,1633028.0
1146,1633905.0
1147,1638145.0
1148,1638322.0
1149,1639141.0
1150,1639439.0
1151,1639677.0
1152,1640005.0
1153,1643922.0
1154,1645507.0
1155,1651756.0
1156,1651797.0
1157,1653575.0
1158,1653825.0
1159,1660770.0
1160,1660859.0
1161,1661075.0
1162,1661339.0
1163,1663672.0
1164,1663751.0
1165,1664022.0
1166,1664401.0
1167,1665217.0
1168,1666469.0
1169,1666835.0
1170,1667677.0
1171,1677882.0
1172,1678569.0
1173,1678907.0
1174,1679855.0
1175,1680236.0
1176,1680685.0
1177,1681652.0
1178,1682386.0
1179,1688203.0
1180,1688414.0
1181,1688802.0
1182,1689176.0
1183,1689411.0
1184,1689749.0
1185,1693077.0
1186,1694719.0
1187,1697296.0
1188,1697536.0
1189,1702593.0
1190,1702993.0
1191,1703054.0
1192,1703338.0
1193,1703726.0
1194,1703777.0
1195,1705721.0
1196,1706072.0
1197,1711458.0
1198,1712491.0
1199,1715001.0
1200,1715030.0
1201,1717170.0
1202,1722592.0
1203,1725516.0
1204,1730787.0
1205,1730845.0
1206,1731007.0
1207,1732297.0
1208,1735597.0
1209,1735743.0
1210,1735870.0
1211,1739099.0
1212,1741813.0
1213,1742349.0
1214,1742380.0
1215,1742584.0
1216,1742863.0
1217,1742999.0
1218,1745267.0
1219,1745590.0
1220,1746643.0
1221,1746903.0
1222,1747271.0
1223,1751628.0
1224,1759278.0
1225,1760475.0
1226,1760543.0
1227,1762563.0
1228,1763074.0
1229,1763579.0
1230,1764571.0
1231,1770106.0
1232,1782887.0
1233,1783820.0
1234,1786703.0
1235,1787028.0
1236,1788098.0
1237,1788216.0
1238,1790075.0
1239,1790431.0
1240,1790573.0
1241,1790782.0
1242,1790855.0
1243,1790890.0
1244,1790896.0
1245,1790951.0
1246,1792473.0
1247,1792610.0
1248,1792764.0
1249,1800876.0
1250,1801134.0
1251,1803512.0
1252,1803650.0
1253,1804212.0
1254,1804479.0
1255,1804552.0
1256,1805195.0
1257,1805225.0
1258,1807077.0
1259,1807236.0
1260,1807499.0
1261,1807523.0
1262,1809201.0
1263,1810056.0
1264,1810231.0
1265,1810505.0
1266,1810607.0
1267,1811442.0
1268,1812216.0
1269,1814907.0
1270,1814968.0
1271,1815859.0
1272,1818186.0
1273,1818329.0
1274,1821492.0
1275,1821624.0
1276,1821721.0
1277,1826014.0
1278,1828944.0
1279,1829083.0
1280,1829122.0
1281,1829167.0
1282,1830559.0
1283,1830598.0
1284,1830687.0
1285,1830721.0
1286,1830757.0
1287,1831333.0
1288,1831609.0
1289,1831642.0
1290,1831688.0
1291,1831721.0
1292,1831809.0
1293,1831979.0
1294,1831997.0
1295,1832024.0
1296,1832158.0
1297,1832248.0
1298,1832292.0
1299,1832817.0
1300,1832836.0
1301,1832902.0
1302,1832959.0
1303,1832965.0
1304,1840707.0
1305,1841663.0
1306,1850755.0
1307,1851461.0
1308,1851642.0
1309,1851652.0
1310,1851849.0
1311,1851967.0
1312,1852114.0
1313,1852423.0
1314,1852667.0
1315,1855970.0
1316,1860827.0
1317,1863681.0
1318,1865596.0
1319,1865957.0
1320,1867191.0
1321,1867211.0
1322,1868142.0
1323,1869004.0
1324,1869706.0
1325,1871589.0
1326,1872380.0
1327,1874485.0
1328,1875571.0
1329,1879283.0
1330,1880020.0
1331,1880244.0
1332,1881319.0
1333,1883553.0
1334,1883762.0
1335,1883768.0
1336,1884900.0
1337,1884935.0
1338,1885318.0
1339,1889934.0
1340,1890050.0
1341,1892773.0
1342,1896149.0
1343,1896259.0
1344,1900411.0
1345,1901368.0
1346,1901943.0
1347,1902429.0
1348,1902777.0
1349,1904115.0
1350,1916097.0
1351,1917763.0
1352,1918089.0
1353,1918427.0
1354,1923516.0
1355,1923570.0
1356,1923625.0
1357,1923717.0
1358,1923916.0
1359,1924054.0
1360,1929031.0
1361,1929288.0
1362,1929413.0
1363,1930401.0
1364,1932721.0
1365,1934714.0
1366,1935135.0
1367,1935183.0
1368,1935343.0
1369,1935482.0
1370,1935924.0
1371,1936600.0
1372,1936635.0
1373,1937048.0
1374,1937294.0
1375,1937973.0
1376,1939440.0
1377,1939896.0
1378,1940703.0
1379,1942182.0
1380,1942333.0
1381,1948039.0
1382,1949008.0
1383,1952372.0
1384,1954039.0
1385,1954108.0
1386,1955307.0
1387,1957877.0
1388,1965553.0
1389,1966069.0
1390,1967618.0
1391,1967720.0
1392,1969992.0
1393,1970097.0
1394,1970848.0
1395,1971564.0
1396,1971680.0
1397,1974061.0
1398,1978589.0
1399,1979466.0
1400,1981811.0
1401,1982976.0
1402,1983439.0
1403,1989328.0
1404,1992085.0
1405,1993905.0
1406,1999960.0
1407,2000014.0
1408,2000378.0
1409,2006381.0
1410,2010994.0
1411,2014700.0
1412,2015477.0
1413,2015622.0
1414,2018888.0
1415,2018914.0
1416,2019129.0
1417,2021357.0
1418,2024690.0
1419,2025312.0
1420,2025486.0
1421,2028689.0
1422,2034776.0
1423,2034840.0
1424,2035553.0
1425,2035623.0
1426,2042099.0
1427,2043950.0
1428,2047085.0
1429,2047523.0
1430,2047721.0
1431,2047827.0
1432,2049092.0
1433,2049115.0
1434,2049670.0
1435,2054894.0
1436,2055180.0
1437,2056910.0
1438,2062238.0
1439,2062266.0
1440,2062873.0
1441,2065260.0
1442,2073218.0
1443,2073589.0
1444,2073704.0
1445,2073770.0
1446,2081620.0
1447,2093670.0
1448,2093709.0
1449,2093747.0
1450,2093928.0
1451,2097026.0
1452,2097119.0
1453,2105474.0
1454,2106176.0
1455,2110693.0
1456,2111163.0
1457,2111332.0
1458,2111366.0
1459,2111893.0
1460,2112366.0
1461,2112555.0
1462,2112573.0
1463,2116762.0
1464,2119651.0
1465,2119782.0
1466,2119809.0
1467,2119988.0
1468,2121568.0
1469,2121605.0
1470,2121745.0
1471,2122955.0
1472,2124208.0
1473,2126427.0
1474,2128802.0
1475,2129048.0
1476,2129157.0
1477,2129859.0
1478,2130316.0
1479,2130395.0
1480,2131184.0
1481,2131401.0
1482,2131639.0
1483,2135794.0
1484,2135856.0
1485,2135897.0
1486,2135932.0
1487,2146849.0
1488,2146890.0
1489,2152594.0
1490,2154462.0
1491,2154478.0
1492,2157349.0
1493,2158093.0
1494,2158312.0
1495,2158403.0
1496,2159113.0
1497,2159149.0
1498,2159606.0
1499,2159624.0
1500,2159906.0
1501,2159975.0
1502,2160063.0
1503,2160170.0
1504,2160276.0
1505,2160282.0
1506,2160346.0
1507,2160374.0
1508,2160435.0
1509,2160914.0
1510,2167222.0
1511,2168291.0
1512,2168368.0
1513,2170025.0
1514,2170265.0
1515,2173055.0
1516,2173181.0
1517,2173209.0
1518,2176999.0
1519,2177996.0
1520,2179709.0
1521,2179853.0
1522,2181212.0
1523,2194140.0
1524,2194735.0
1525,2195074.0
1526,2195260.0
1527,2195789.0
1528,2196144.0
1529,2197047.0
1530,2197449.0
1531,2197660.0
1532,2197718.0
1533,2198233.0
1534,2198239.0
1535,2198592.0
1536,2198909.0
1537,2199377.0
1538,2201323.0
1539,2204342.0
1540,2206861.0
1541,2211230.0
1542,2211312.0
1543,2211370.0
1544,2211755.0
1545,2215622.0
1546,2218897.0
1547,2221579.0
1548,2221692.0
1549,2221871.0
1550,2224034.0
1551,2224382.0
1552,2225015.0
1553,2225193.0
1554,2225358.0
1555,2225802.0
1556,2227101.0
1557,2227323.0
1558,2228187.0
1559,2229064.0
1560,2229362.0
1561,2229601.0
1562,2229886.0
1563,2229901.0
1564,2230883.0
1565,2231182.0
1566,2231887.0
1567,2232177.0
1568,2232192.0
1569,2232336.0
1570,2232752.0
1571,2233236.0
1572,2233283.0
1573,2233453.0
1574,2233516.0
1575,2233564.0
1576,2233689.0
1577,2234406.0
1578,2234452.0
1579,2234513.0
1580,2234568.0
1581,2234641.0
1582,2234758.0
1583,2234780.0
1584,2234848.0
1585,2235724.0
1586,2235780.0
1587,2236625.0
1588,2237166.0
1589,2237340.0
1590,2239078.0
1591,2239370.0
1592,2239932.0
1593,2240379.0
1594,2240998.0
1595,2241907.0
1596,2243875.0
1597,2243891.0
1598,2244028.0
1599,2244146.0
1600,2244165.0
1601,2244190.0
1602,2244614.0
1603,2245342.0
1604,2245370.0
1605,2245618.0
1606,2245744.0
1607,2246592.0
1608,2246672.0
1609,2247134.0
1610,2247510.0
1611,2248202.0
1612,2263044.0
1613,2264052.0
1614,2264417.0
1615,2264422.0
1616,2264485.0
1617,2264519.0
1618,2264744.0
1619,2264912.0
1620,2266645.0
1621,2271437.0
1622,2273758.0
1623,2278357.0
1624,2280288.0
1625,2280791.0
1626,2280873.0
1627,2282011.0
1628,2283203.0
1629,2284763.0
1630,2285492.0
1631,2285770.0
1632,2286144.0
1633,2287704.0
1634,2287786.0
1635,2287856.0
1636,2293221.0
1637,2293259.0
1638,2293286.0
1639,2299213.0
1640,2300065.0
1641,2307014.0
1642,2308654.0
1643,2308877.0
1644,2312747.0
1645,2319385.0
1646,2320657.0
1647,2323618.0
1648,2323768.0
1649,2325229.0
1650,2327020.0
1651,2329751.0
1652,2330150.0
1653,2331028.0
1654,2331693.0
1655,2331709.0
1656,2333252.0
1657,2335015.0
1658,2336011.0
1659,2337464.0
1660,2340267.0
1661,2340736.0
1662,2340879.0
1663,2341202.0
1664,2341630.0
1665,2347541.0
1666,2350114.0
1667,2350670.0
1668,2350831.0
1669,2351934.0
1670,2351951.0
1671,2353090.0
1672,2353508.0
1673,2363601.0
1674,2365039.0
1675,2369036.0
1676,2369714.0
1677,2369904.0
1678,2370365.0
1679,2370545.0
1680,2371566.0
1681,2371729.0
1682,2372279.0
1683,2372981.0
1684,2376091.0
1685,2377941.0
1686,2378000.0
1687,2381007.0
1688,2381274.0
1689,2381340.0
1690,2381402.0
1691,2381822.0
1692,2382100.0
1693,2384083.0
1694,2389351.0
1695,2389402.0
1696,2389543.0
1697,2389622.0
1698,2390089.0
1699,2394346.0
1700,2394733.0
1701,2395309.0
1702,2397840.0
1703,2398613.0
1704,2398664.0
1705,2401179.0
1706,2401245.0
1707,2401299.0
1708,2401472.0
1709,2401549.0
1710,2404065.0
1711,2406281.0
1712,2406772.0
1713,2407183.0
1714,2407295.0
1715,2411801.0
1716,2411940.0
1717,2412180.0
1718,2412601.0
1719,2412797.0
1720,2413119.0
1721,2413539.0
1722,2413946.0
1723,2421473.0
1724,2421593.0
1725,2421710.0
1726,2421806.0
1727,2421818.0
1728,2421833.0
1729,2422049.0
1730,2422072.0
1731,2422149.0
1732,2424829.0
1733,2425146.0
1734,2426076.0
1735,2426195.0
